@relation dataset_accelerometer

@attribute id numeric
@attribute ax numeric
@attribute ay numeric
@attribute az numeric
@attribute timestamp numeric
@attribute tag {OTHER,POCKET}

@data
6575,4.434062,6.38773,7.115568,381969145357652,OTHER
6576,3.763685,5.899313,6.110003,381969165437826,OTHER
6577,4.156334,5.544971,4.635174,381969185518002,OTHER
6578,4.941632,6.157887,6.684611,381969205598176,OTHER
6579,4.453215,7.201759,7.058106,381969225678350,OTHER
6580,2.94008,7.489063,7.718906,381969245758526,OTHER
6581,2.710236,7.718906,7.058106,381969265838700,OTHER
6582,3.514688,7.173028,7.153875,381969285888358,OTHER
6583,5.774815,7.814674,6.215348,381969305968532,OTHER
6584,6.550536,7.134721,5.24809,381969326048708,OTHER
6585,6.971915,6.703765,4.826711,381969346128882,OTHER
6586,7.201759,7.153875,3.715801,381969366209058,OTHER
6587,6.770802,7.07726,3.236961,381969386289232,OTHER
6588,6.301539,7.345411,3.035848,381969406369406,OTHER
6589,4.568137,7.843405,2.844312,381969426449582,OTHER
6590,3.150769,8.169016,3.1795,381969446529756,OTHER
6591,5.200206,7.163452,2.911349,381969466609931,OTHER
6592,6.349423,7.354988,2.461239,381969486690106,OTHER
6593,5.075707,8.025364,2.375048,381969506770280,OTHER
6594,5.468357,8.485051,2.576161,381969526850456,OTHER
6595,5.899313,8.39886,2.288857,381969546900114,OTHER
6596,5.966351,8.293514,1.56102,381969566980288,OTHER
6597,6.033388,7.996634,1.685518,381969587060463,OTHER
6598,7.508216,8.111555,2.738967,381969607140638,OTHER
6599,7.28795,7.987057,3.227384,381969627220812,OTHER
6600,6.38773,7.517793,3.026271,381969647300988,OTHER
6601,7.28795,8.2169,2.576161,381969667381162,OTHER
6602,7.173028,7.565677,2.30801,381969687461337,OTHER
6603,6.349423,6.272809,1.35033,381969707541512,OTHER
6604,3.016694,5.24809,0.861913,381969727621686,OTHER
6605,4.13718,6.732495,0.986411,381969747701861,OTHER
6606,5.966351,7.508216,2.106898,381969767782036,OTHER
6607,6.052542,7.173028,2.097321,381969787862211,OTHER
6608,4.951209,6.579266,1.838747,381969807942386,OTHER
6609,7.000646,7.73806,8.073248,381969828022560,OTHER
6610,10.860099,9.059659,5.295974,381969848102735,OTHER
6611,9.14585,7.862558,3.236961,381969868182910,OTHER
6612,7.278373,7.173028,1.848324,381969888263085,OTHER
6613,6.282385,7.613562,1.599327,381969908343259,OTHER
6614,6.196194,7.891289,1.580173,381969928423434,OTHER
6615,5.592855,7.642292,0.459687,381969948503609,OTHER
6616,4.414908,7.201759,-1.206678,381969968583784,OTHER
6617,3.246537,7.163452,-1.484405,381969988663959,OTHER
6618,3.600879,7.163452,-1.197101,381970008744133,OTHER
6619,3.974375,7.326257,-0.995988,381970028824308,OTHER
6620,4.58729,7.546524,-0.603339,381970048904483,OTHER
6621,3.926491,7.613562,-0.105345,381970068984658,OTHER
6622,5.679047,8.169016,-0.861913,381970089064833,OTHER
6623,3.677494,7.939173,-0.718261,381970109145007,OTHER
6624,5.085284,8.101978,-0.201113,381970129225182,OTHER
6625,3.275268,7.144298,-0.076614,381970149305357,OTHER
6626,3.294421,6.445191,1.80044,381970169385531,OTHER
6627,9.078813,8.590396,1.82917,381970189465707,OTHER
6628,8.24563,8.858546,1.56102,381970209545881,OTHER
6629,7.469909,8.925584,3.524265,381970229626057,OTHER
6630,6.464345,7.872135,3.687071,381970249706231,OTHER
6631,4.970363,7.010222,2.365471,381970269786405,OTHER
6632,5.114015,7.383718,0.814029,381970289866581,OTHER
6633,6.081272,8.00621,0.574608,381970309946755,OTHER
6634,3.888184,6.981492,-0.756568,381970330026930,OTHER
6635,4.596867,7.04853,2.461239,381970350107105,OTHER
6636,5.410896,7.575254,2.231396,381970370187279,OTHER
6637,7.584831,8.647857,2.317587,381970390267455,OTHER
6638,7.220912,8.858546,1.532289,381970410347629,OTHER
6639,7.929596,9.030929,0.344765,381970430427804,OTHER
6640,7.125144,8.532935,0.047884,381970450507979,OTHER
6641,5.114015,7.489063,0.746991,381970470618671,OTHER
6642,5.133168,6.655881,1.637634,381970490698845,OTHER
6643,6.607996,6.952762,0.775721,381970510779020,OTHER
6644,5.468357,5.66947,2.873042,381970530859195,OTHER
6645,7.31668,4.338294,1.321599,381970550939370,OTHER
6646,6.291962,4.778827,-0.02873,381970571019544,OTHER
6647,5.717354,6.272809,-0.105345,381970591099719,OTHER
6648,5.746084,5.334281,-0.095768,381970611210411,OTHER
6649,3.955221,4.395754,-0.373495,381970631290586,OTHER
6650,1.599327,3.830723,0.402226,381970651370760,OTHER
6651,0.325611,4.070143,-0.229843,381970671450936,OTHER
6652,-1.570596,4.510676,-0.603339,381970691531110,OTHER
6653,-2.528277,8.963891,-0.124498,381970711611285,POCKET
6654,-5.717354,26.087221,0.095768,381970731691460,OTHER
6655,5.238513,31.842882,-1.848324,381970751771634,OTHER
6656,0.890643,11.731588,1.446098,381970771851810,OTHER
6657,0.612916,5.583278,1.015141,381970791931984,OTHER
6658,1.781286,4.635174,-0.92895,381970812042676,OTHER
6659,1.005565,8.197746,-0.823605,381970832122850,POCKET
6660,1.934515,11.032481,-0.651223,381970852203026,OTHER
6661,1.015141,10.486604,-0.794875,381970872283200,POCKET
6662,0.373495,9.260772,-0.344765,381970892363375,POCKET
6663,1.225831,9.500193,-0.517148,381970912443550,POCKET
6664,1.426944,9.56723,-0.153229,381970932523724,POCKET
6665,2.624045,8.839393,-1.388637,381970952603900,OTHER
6666,0.593762,9.299079,-0.344765,381970972684074,POCKET
6667,1.704672,10.524911,0.47884,381970992764249,POCKET
6668,0.766145,9.998186,1.101333,381971012844424,POCKET
6669,0.804452,9.959879,0.383072,381971032924598,POCKET
6670,0.708684,9.643845,-0.344765,381971053004773,POCKET
6671,0.632069,9.423578,-0.756568,381971073084948,POCKET
6672,0.804452,9.366117,-0.6608,381971093165123,POCKET
6673,0.90022,9.481039,-0.574608,381971113245298,POCKET
6674,1.130063,9.643845,-0.488417,381971133325473,POCKET
6675,1.206678,9.634268,-0.373495,381971153405647,POCKET
6676,1.254562,9.557653,-0.248997,381971173485822,POCKET
6677,1.637634,9.768343,-0.095768,381971193565997,POCKET
6678,2.422932,10.180145,0.440533,381971213646171,POCKET
6679,1.723825,9.940725,-0.21069,381971233726347,POCKET
6680,1.37906,10.065224,-0.766145,381971253837039,POCKET
6681,1.723825,10.170568,-0.651223,381971273917213,POCKET
6682,1.474828,9.797073,-0.469264,381971293997387,POCKET
6683,1.149217,9.586384,-0.392649,381971314077563,POCKET
6684,0.90022,9.77792,-0.507571,381971334157737,POCKET
6685,-0.038307,9.634268,-0.957681,381971354207395,POCKET
6686,-0.086191,9.797073,-1.522712,381971374318087,OTHER
6687,-0.440533,9.356541,-1.273715,381971394367745,POCKET
6688,-2.078167,8.734048,-0.708684,381971414478437,POCKET
6689,-3.150769,8.418014,-0.105345,381971434528095,OTHER
6690,-3.055001,8.475474,0.143652,381971454608269,OTHER
6691,-2.03986,9.155427,0.019154,381971474688443,POCKET
6692,-1.359907,9.653421,-0.105345,381971494768619,POCKET
6693,-1.321599,9.56723,-0.124498,381971514848793,POCKET
6694,-1.637634,9.289502,-0.296881,381971534928969,POCKET
6695,-1.867477,8.925584,-0.440533,381971555009143,POCKET
6696,-1.312023,9.241618,-0.526724,381971575089317,POCKET
6697,-1.80044,9.816227,-0.019154,381971595169493,POCKET
6698,0.095768,9.691729,-0.90022,381971615249667,POCKET
6699,0.986411,9.873688,-0.727837,381971635329842,POCKET
6700,1.340753,10.065224,-0.517148,381971655410017,POCKET
6701,1.043872,10.036493,-0.287304,381971675490191,POCKET
6702,0.641646,9.77792,-0.402226,381971695570367,POCKET
6703,0.507571,9.835381,-0.526724,381971715650541,POCKET
6704,0.42138,9.749189,-0.411803,381971735730716,POCKET
6705,0.095768,9.605537,-0.383072,381971755810891,POCKET
6706,-0.42138,9.509769,-0.162806,381971775891066,POCKET
6707,0.124498,9.519346,-0.42138,381971795971241,POCKET
6708,0.392649,9.643845,-0.402226,381971816051415,POCKET
6709,0.497994,9.749189,-0.287304,381971836131590,POCKET
6710,0.670376,9.768343,-0.42138,381971856211765,POCKET
6711,0.785298,9.77792,-0.526724,381971876291940,POCKET
6712,0.794875,9.720459,-0.507571,381971896372114,POCKET
6713,0.641646,9.672575,-0.42138,381971916452289,POCKET
6714,0.469264,9.672575,-0.402226,381971936532464,POCKET
6715,0.392649,9.634268,-0.42138,381971956612639,POCKET
6716,0.306458,9.615114,-0.411803,381971976692814,POCKET
6717,0.392649,9.586384,-0.392649,381971996772988,POCKET
6718,0.383072,9.662998,-0.354342,381972016822646,POCKET
6719,0.42138,9.672575,-0.344765,381972036902821,POCKET
6720,0.402226,9.643845,-0.354342,381972057013512,POCKET
6721,0.296881,9.605537,-0.363919,381972077093688,POCKET
6722,0.335188,9.653421,-0.306458,381972097173862,POCKET
6723,0.383072,9.643845,-0.287304,381972117254037,POCKET
6724,0.411803,9.643845,-0.335188,381972137303695,POCKET
6725,0.430956,9.624691,-0.344765,381972157383870,POCKET
6726,0.354342,9.643845,-0.354342,381972177464044,POCKET
6727,0.229843,9.586384,-0.354342,381972197544219,POCKET
6728,0.201113,9.634268,-0.402226,381972217624394,POCKET
6729,0.23942,9.701305,-0.325611,381972237704569,POCKET
6730,0.258574,9.653421,-0.306458,381972257784744,POCKET
6731,0.220267,9.605537,-0.402226,381972277864918,POCKET
6732,0.316035,9.615114,-0.306458,381972297945094,POCKET
6733,0.344765,9.643845,-0.325611,381972318025268,POCKET
6734,0.335188,9.662998,-0.335188,381972338074926,POCKET
6735,0.335188,9.691729,-0.325611,381972358155100,POCKET
6736,0.344765,9.634268,-0.344765,381972378235276,POCKET
6737,0.42138,9.691729,-0.335188,381972398315450,POCKET
6738,0.402226,9.672575,-0.296881,381972418395625,POCKET
6739,0.507571,9.672575,-0.21069,381972438475800,POCKET
6740,0.459687,9.682152,-0.258574,381972458555974,POCKET
6741,0.42138,9.662998,-0.248997,381972478636150,POCKET
6742,0.440533,9.682152,-0.181959,381972498716324,POCKET
6743,0.47884,9.634268,-0.191536,381972518796498,POCKET
6744,0.45011,9.691729,-0.296881,381972538876674,POCKET
6745,0.392649,9.653421,-0.296881,381972558956848,POCKET
6746,0.440533,9.691729,-0.268151,381972579037024,POCKET
6747,0.488417,9.682152,-0.220267,381972599117198,POCKET
6748,0.574608,9.605537,-0.229843,381972619197372,POCKET
6749,0.430956,9.682152,-0.21069,381972639277548,POCKET
6750,0.402226,9.701305,-0.277727,381972659357722,POCKET
6751,0.354342,9.710882,-0.201113,381972679437897,POCKET
6752,0.296881,9.730036,-0.277727,381972699518072,POCKET
6753,0.325611,9.662998,-0.229843,381972719567730,POCKET
6754,0.258574,9.634268,-0.325611,381972739647904,POCKET
6755,0.316035,9.576807,-0.316035,381972759728080,POCKET
6756,0.287304,9.682152,-0.344765,381972779808254,POCKET
6757,0.277727,9.634268,-0.306458,381972799888429,POCKET
6758,0.344765,9.634268,-0.248997,381972819968604,POCKET
6759,0.344765,9.662998,-0.258574,381972840048778,POCKET
6760,0.354342,9.701305,-0.268151,381972860128954,POCKET
6761,0.335188,9.653421,-0.258574,381972880209128,POCKET
6762,0.316035,9.615114,-0.316035,381972900289303,POCKET
6763,0.335188,9.634268,-0.277727,381972920369478,POCKET
6764,0.344765,9.653421,-0.325611,381972940449652,POCKET
6765,0.373495,9.615114,-0.383072,381972960529827,POCKET
6766,0.325611,9.643845,-0.306458,381972980640519,POCKET
6767,0.296881,9.662998,-0.363919,381973000720694,POCKET
6768,0.258574,9.672575,-0.383072,381973020800869,POCKET
6769,0.287304,9.634268,-0.373495,381973040881043,POCKET
6770,0.306458,9.653421,-0.344765,381973060961218,POCKET
6771,0.229843,9.624691,-0.258574,381973081041393,POCKET
6772,0.229843,9.634268,-0.392649,381973101121568,POCKET
6773,0.306458,9.653421,-0.363919,381973121201743,POCKET
6774,0.258574,9.672575,-0.325611,381973141281917,POCKET
6775,0.316035,9.739613,-0.287304,381973161362092,POCKET
6776,0.258574,9.634268,-0.344765,381973181442267,POCKET
6777,0.325611,9.653421,-0.268151,381973201522441,POCKET
6778,0.335188,9.624691,-0.306458,381973221602617,POCKET
6779,0.287304,9.710882,-0.220267,381973241652274,POCKET
6780,0.363919,9.672575,-0.181959,381973261732449,POCKET
6781,0.42138,9.643845,-0.229843,381973281812624,POCKET
6782,0.459687,9.662998,-0.287304,381973301892799,POCKET
6783,0.430956,9.672575,-0.172383,381973321972973,POCKET
6784,0.430956,9.682152,-0.162806,381973342053148,POCKET
6785,0.488417,9.730036,-0.21069,381973362133323,POCKET
6786,0.459687,9.643845,-0.201113,381973382213497,POCKET
6787,0.526724,9.653421,-0.095768,381973402293673,POCKET
6788,0.584185,9.634268,-0.076614,381973422373847,POCKET
6789,0.517148,9.653421,-0.191536,381973442454023,POCKET
6790,0.469264,9.624691,-0.162806,381973462534197,POCKET
6791,0.507571,9.643845,-0.105345,381973482614371,POCKET
6792,0.593762,9.634268,-0.201113,381973502694547,POCKET
6793,0.603339,9.653421,-0.268151,381973522774721,POCKET
6794,0.679953,9.615114,-0.095768,381973542854896,POCKET
6795,0.612916,9.624691,-0.258574,381973562935071,POCKET
6796,0.459687,9.56723,-0.220267,381973583015245,POCKET
6797,0.47884,9.643845,-0.086191,381973603095421,POCKET
6798,0.574608,9.720459,-0.095768,381973623175595,POCKET
6799,0.6608,9.672575,-0.181959,381973643255770,POCKET
6800,0.6608,9.672575,-0.124498,381973663335945,POCKET
6801,0.651223,9.662998,-0.076614,381973683416119,POCKET
6802,0.584185,9.634268,0,381973703496295,POCKET
6803,0.497994,9.816227,-0.134075,381973723545953,POCKET
6804,0.6608,9.768343,-0.162806,381973743626127,POCKET
6805,0.651223,9.768343,-0.201113,381973763706301,POCKET
6806,0.641646,9.730036,-0.21069,381973783786477,POCKET
6807,0.612916,9.605537,-0.172383,381973803866651,POCKET
6808,0.670376,9.452309,-0.076614,381973823946826,POCKET
6809,0.871489,9.80665,0.019154,381973844027001,POCKET
6810,0.833182,9.653421,0.143652,381973864107175,POCKET
6811,0.545878,9.768343,-0.038307,381973884187351,POCKET
6812,0.325611,9.643845,-0.153229,381973904267525,POCKET
6813,0.42138,9.500193,-0.067038,381973924347700,POCKET
6814,0.68953,9.730036,-0.057461,381973944427875,POCKET
6815,0.814029,9.643845,0.086191,381973964508049,POCKET
6816,0.775721,9.701305,0.019154,381973984588224,POCKET
6817,0.746991,9.643845,-0.095768,381974004668399,POCKET
6818,0.612916,9.299079,0.02873,381974024748574,POCKET
6819,0.6608,9.643845,0.21069,381974044828749,POCKET
6820,0.919373,9.825804,0.277727,381974064908924,POCKET
6821,0.92895,9.662998,0.248997,381974084989098,POCKET
6822,0.699107,9.595961,0.095768,381974105069273,POCKET
6823,0.402226,9.595961,0.124498,381974125149448,POCKET
6824,0.45011,9.586384,0.306458,381974145229623,POCKET
6825,1.043872,9.816227,0.258574,381974165309798,POCKET
6826,1.206678,9.528923,0.21069,381974185389972,POCKET
6827,1.244985,9.548077,0.277727,381974205470147,POCKET
6828,0.842759,9.615114,0.344765,381974225550322,POCKET
6829,0.632069,9.701305,0.277727,381974245630496,POCKET
6830,0.766145,9.672575,0.191536,381974265710672,POCKET
6831,1.015141,9.662998,0.316035,381974285790846,POCKET
6832,1.072602,9.691729,0.459687,381974305871021,POCKET
6833,1.063026,9.634268,0.459687,381974325951196,POCKET
6834,1.024718,9.720459,0.411803,381974346061888,POCKET
6835,0.909797,9.595961,0.268151,381974366111546,POCKET
6836,0.986411,9.615114,0.411803,381974386191720,POCKET
6837,0.976834,9.624691,0.373495,381974406302412,POCKET
6838,0.90022,9.595961,0.220267,381974426382586,POCKET
6839,0.804452,9.624691,0.23942,381974446462762,POCKET
6840,0.794875,9.691729,0.287304,381974466542936,POCKET
6841,0.746991,9.701305,0.258574,381974486623111,POCKET
6842,0.756568,9.653421,0.181959,381974506703286,POCKET
6843,0.718261,9.662998,0.258574,381974526783460,POCKET
6844,0.756568,9.682152,0.316035,381974546863636,POCKET
6845,0.823605,9.56723,0.23942,381974566943810,POCKET
6846,0.871489,9.653421,0.201113,381974587023985,POCKET
6847,0.785298,9.643845,0.277727,381974607104160,POCKET
6848,0.785298,9.605537,0.287304,381974627184334,POCKET
6849,0.718261,9.595961,0.172383,381974647264509,POCKET
6850,0.68953,9.691729,0.201113,381974667344684,POCKET
6851,0.708684,9.615114,0.296881,381974687424859,POCKET
6852,0.718261,9.653421,0.23942,381974707535551,POCKET
6853,0.775721,9.634268,0.23942,381974727615725,POCKET
6854,0.794875,9.595961,0.201113,381974747695900,POCKET
6855,0.794875,9.653421,0.287304,381974767776075,POCKET
6856,0.775721,9.710882,0.23942,381974787856250,POCKET
6857,0.756568,9.595961,0.21069,381974807936425,POCKET
6858,0.775721,9.615114,0.220267,381974828016599,POCKET
6859,0.804452,9.624691,0.277727,381974848096775,POCKET
6860,0.756568,9.634268,0.248997,381974868176949,POCKET
6861,0.861913,9.682152,0.248997,381974888257123,POCKET
6862,0.785298,9.634268,0.306458,381974908337299,POCKET
6863,0.823605,9.682152,0.21069,381974928417473,POCKET
6864,0.90022,9.701305,0.23942,381974948497649,POCKET
6865,0.804452,9.595961,0.268151,381974968577823,POCKET
6866,0.794875,9.643845,0.21069,381974988657997,POCKET
6867,0.727837,9.615114,0.296881,381975008738173,POCKET
6868,0.718261,9.691729,0.23942,381975028818347,POCKET
6869,0.746991,9.682152,0.201113,381975048898522,POCKET
6870,0.775721,9.643845,0.172383,381975068978697,POCKET
6871,0.708684,9.691729,0.201113,381975089089389,POCKET
6872,0.699107,9.615114,0.248997,381975109169563,POCKET
6873,0.756568,9.595961,0.23942,381975129249738,POCKET
6874,0.814029,9.615114,0.172383,381975149299396,POCKET
6875,0.804452,9.662998,0.220267,381975169379571,POCKET
6876,0.785298,9.624691,0.23942,381975189490263,POCKET
6877,0.756568,9.662998,0.181959,381975209570437,POCKET
6878,0.737414,9.643845,0.220267,381975229650612,POCKET
6879,0.766145,9.634268,0.229843,381975249730787,POCKET
6880,0.785298,9.634268,0.181959,381975269810962,POCKET
6881,0.775721,9.634268,0.201113,381975289891136,POCKET
6882,0.737414,9.710882,0.134075,381975309971311,POCKET
6883,0.708684,9.643845,0.191536,381975330051486,POCKET
6884,0.612916,9.624691,0.124498,381975350131661,POCKET
6885,0.708684,9.653421,0.057461,381975370211836,POCKET
6886,0.670376,9.605537,0.153229,381975390292010,POCKET
6887,0.718261,9.653421,0.181959,381975410372185,POCKET
6888,0.699107,9.672575,0.134075,381975430452360,POCKET
6889,0.785298,9.605537,0.086191,381975450532535,POCKET
6890,0.814029,9.691729,0.21069,381975470612710,POCKET
6891,0.775721,9.662998,0.153229,381975490692884,POCKET
6892,0.804452,9.624691,0.114922,381975510773060,POCKET
6893,0.804452,9.672575,0.114922,381975530853234,POCKET
6894,0.852336,9.595961,0.181959,381975550933408,POCKET
6895,0.881066,9.662998,0.095768,381975571013584,POCKET
6896,0.833182,9.672575,0.134075,381975591093758,POCKET
6897,0.794875,9.653421,0.067038,381975611173934,POCKET
6898,0.766145,9.615114,0.153229,381975631254108,POCKET
6899,0.785298,9.615114,0.143652,381975651334282,POCKET
6900,0.794875,9.662998,0.105345,381975671414458,POCKET
6901,0.6608,9.653421,0.019154,381975691494632,POCKET
6902,0.727837,9.634268,0.114922,381975711574807,POCKET
6903,0.6608,9.615114,0.162806,381975731654982,POCKET
6904,0.727837,9.653421,0.067038,381975751735156,POCKET
6905,0.699107,9.576807,0.105345,381975771815332,POCKET
6906,0.727837,9.682152,0.076614,381975791895506,POCKET
6907,0.727837,9.682152,0.086191,381975811975681,POCKET
6908,0.68953,9.691729,0.038307,381975832055856,POCKET
6909,0.766145,9.682152,0.086191,381975852136030,POCKET
6910,0.718261,9.662998,0.153229,381975872216206,POCKET
6911,0.718261,9.653421,0.21069,381975892296380,POCKET
6912,0.68953,9.605537,0.114922,381975912376555,POCKET
6913,0.68953,9.643845,0.095768,381975932456730,POCKET
6914,0.746991,9.682152,0.086191,381975952536904,POCKET
6915,0.746991,9.672575,0.114922,381975972617079,POCKET
6916,0.746991,9.653421,0.105345,381975992697254,POCKET
6917,0.756568,9.643845,0.153229,381976012777429,POCKET
6918,0.708684,9.672575,0.124498,381976032857604,POCKET
6919,0.670376,9.653421,0.076614,381976052937778,POCKET
6920,0.746991,9.643845,0.095768,381976073017953,POCKET
6921,0.718261,9.710882,0.143652,381976093098128,POCKET
6922,0.670376,9.682152,0.124498,381976113178303,POCKET
6923,0.679953,9.720459,0.105345,381976133258477,POCKET
6924,0.651223,9.615114,0.086191,381976153338653,POCKET
6925,0.756568,9.634268,0.076614,381976173449344,POCKET
6926,0.6608,9.634268,0.057461,381976193529519,POCKET
6927,0.727837,9.691729,0.057461,381976213609693,POCKET
6928,0.727837,9.710882,0.076614,381976233689869,POCKET
6929,0.737414,9.672575,0.162806,381976253770043,POCKET
6930,0.727837,9.672575,0.095768,381976273850219,POCKET
6931,0.708684,9.634268,0.067038,381976293930393,POCKET
6932,0.6608,9.653421,0.047884,381976313980051,POCKET
6933,0.708684,9.720459,0.076614,381976334060225,POCKET
6934,0.708684,9.643845,0.153229,381976354140401,POCKET
6935,0.708684,9.691729,0.162806,381976374251092,POCKET
6936,0.727837,9.662998,0.038307,381976394331267,POCKET
6937,0.718261,9.691729,0.086191,381976414411441,POCKET
6938,0.746991,9.662998,0.124498,381976434491617,POCKET
6939,0.746991,9.634268,0.095768,381976454571791,POCKET
6940,0.804452,9.691729,0.02873,381976474651966,POCKET
6941,0.756568,9.662998,0.105345,381976494732141,POCKET
6942,0.775721,9.672575,0.057461,381976514812315,POCKET
6943,0.679953,9.624691,0.02873,381976534892491,POCKET
6944,0.6608,9.624691,0.019154,381976554972665,POCKET
6945,0.756568,9.710882,0.057461,381976575052840,POCKET
6946,0.622492,9.653421,0.143652,381976595133015,POCKET
6947,0.68953,9.615114,0.057461,381976615213189,POCKET
6948,0.68953,9.595961,0.067038,381976635293364,POCKET
6949,0.699107,9.634268,0.057461,381976655373539,POCKET
6950,0.68953,9.691729,0.076614,381976675423197,POCKET
6951,0.699107,9.662998,0.086191,381976695533889,POCKET
6952,0.766145,9.672575,0.057461,381976715614063,POCKET
6953,0.766145,9.595961,0.02873,381976735694238,POCKET
6954,0.804452,9.662998,0.095768,381976755774413,POCKET
6955,0.727837,9.653421,0.067038,381976775854588,POCKET
6956,0.794875,9.672575,0.105345,381976795934762,POCKET
6957,0.756568,9.701305,0.086191,381976816014937,POCKET
6958,0.737414,9.615114,-0.02873,381976836095112,POCKET
6959,0.718261,9.653421,0,381976856175287,POCKET
6960,0.737414,9.653421,0,381976876285978,POCKET
6961,0.708684,9.662998,0.057461,381976896366154,POCKET
6962,0.68953,9.643845,0.057461,381976916446328,POCKET
6963,0.699107,9.605537,0.009577,381976936526504,POCKET
6964,0.6608,9.653421,0.019154,381976956606678,POCKET
6965,0.651223,9.701305,0.019154,381976976686852,POCKET
6966,0.632069,9.672575,0.019154,381976996767028,POCKET
6967,0.6608,9.615114,0.02873,381977016847202,POCKET
6968,0.708684,9.662998,0.057461,381977036957894,POCKET
6969,0.708684,9.653421,0.02873,381977057038069,POCKET
6970,0.718261,9.691729,0.134075,381977077118244,POCKET
6971,0.794875,9.615114,0.067038,381977097198418,POCKET
6972,0.823605,9.672575,0.057461,381977117278593,POCKET
6973,0.852336,9.730036,0.02873,381977137358768,POCKET
6974,0.814029,9.653421,0.086191,381977157438943,POCKET
6975,0.871489,9.653421,0.019154,381977177519118,POCKET
6976,0.852336,9.605537,0.067038,381977197599292,POCKET
6977,0.804452,9.720459,0.02873,381977217679467,POCKET
6978,0.881066,9.624691,-0.038307,381977237790159,POCKET
6979,0.756568,9.691729,-0.038307,381977257870333,POCKET
6980,0.68953,9.653421,0.009577,381977277950509,POCKET
6981,0.632069,9.662998,-0.047884,381977298030683,POCKET
6982,0.632069,9.701305,-0.019154,381977318110858,POCKET
6983,0.641646,9.672575,0.019154,381977338221549,POCKET
6984,0.603339,9.662998,0,381977358301725,POCKET
6985,0.6608,9.653421,-0.067038,381977378381899,POCKET
6986,0.737414,9.691729,0.019154,381977398462075,POCKET
6987,0.68953,9.710882,-0.067038,381977418542249,POCKET
6988,0.708684,9.624691,-0.057461,381977438652941,POCKET
6989,0.612916,9.691729,0.019154,381977458733115,POCKET
6990,0.632069,9.643845,0.02873,381977478813290,POCKET
6991,0.6608,9.643845,0.009577,381977498923982,POCKET
6992,0.555455,9.749189,-0.105345,381977519004157,POCKET
6993,0.641646,9.653421,-0.086191,381977539084332,POCKET
6994,0.574608,9.634268,0.095768,381977559164506,POCKET
6995,0.622492,9.624691,-0.067038,381977579275198,POCKET
6996,0.565032,9.653421,-0.105345,381977599355373,POCKET
6997,0.622492,9.653421,-0.057461,381977619435548,POCKET
6998,0.565032,9.720459,-0.009577,381977639515722,POCKET
6999,0.545878,9.615114,0.02873,381977659626414,POCKET
7000,0.545878,9.643845,-0.019154,381977679706590,POCKET
7001,0.603339,9.662998,0.038307,381977699786764,POCKET
7002,0.555455,9.672575,-0.019154,381977719866938,POCKET
7003,0.574608,9.682152,0.057461,381977739977630,POCKET
7004,0.565032,9.653421,-0.057461,381977760057805,POCKET
7005,0.507571,9.701305,-0.038307,381977780137980,POCKET
7006,0.488417,9.662998,-0.038307,381977800218155,POCKET
7007,0.497994,9.586384,-0.019154,381977820298330,POCKET
7008,0.45011,9.672575,-0.086191,381977840409021,POCKET
7009,0.47884,9.682152,-0.114922,381977860489196,POCKET
7010,0.440533,9.682152,-0.086191,381977880569371,POCKET
7011,0.517148,9.672575,-0.038307,381977900680063,POCKET
7012,0.632069,9.701305,-0.019154,381977920760237,POCKET
7013,0.670376,9.672575,-0.153229,381977940840413,POCKET
7014,0.756568,9.634268,-0.153229,381977960920587,POCKET
7015,0.746991,9.682152,-0.095768,381977981031279,POCKET
7016,0.766145,9.662998,-0.019154,381978001111453,POCKET
7017,0.823605,9.701305,-0.095768,381978021191629,POCKET
7018,0.766145,9.643845,-0.086191,381978041302320,POCKET
7019,0.737414,9.624691,-0.038307,381978061382495,POCKET
7020,0.6608,9.643845,-0.057461,381978081462670,POCKET
7021,0.612916,9.586384,-0.095768,381978101542845,POCKET
7022,0.641646,9.672575,-0.095768,381978121623019,POCKET
7023,0.622492,9.662998,-0.21069,381978141733711,POCKET
7024,0.584185,9.643845,-0.153229,381978161813886,POCKET
7025,0.632069,9.691729,-0.124498,381978181894060,POCKET
7026,0.584185,9.701305,-0.162806,381978202004752,POCKET
7027,0.536301,9.730036,-0.057461,381978222084928,POCKET
7028,0.545878,9.634268,-0.086191,381978242165102,POCKET
7029,0.651223,9.653421,-0.114922,381978262275794,POCKET
7030,0.670376,9.586384,-0.095768,381978282355968,POCKET
7031,0.794875,9.682152,-0.076614,381978302436144,POCKET
7032,0.938527,9.691729,-0.095768,381978322516318,POCKET
7033,0.871489,9.691729,-0.114922,381978342596493,POCKET
7034,0.804452,9.730036,-0.124498,381978362707185,POCKET
7035,0.622492,9.691729,-0.162806,381978382787359,POCKET
7036,0.45011,9.624691,-0.086191,381978402867534,POCKET
7037,0.383072,9.682152,-0.153229,381978422978226,POCKET
7038,0.402226,9.557653,-0.316035,381978443058401,POCKET
7039,0.469264,9.615114,-0.373495,381978463138575,POCKET
7040,0.593762,9.557653,-0.42138,381978483218751,POCKET
7041,0.679953,9.576807,-0.335188,381978503329443,POCKET
7042,0.833182,9.691729,-0.23942,381978523409617,POCKET
7043,0.775721,9.691729,-0.067038,381978543489791,POCKET
7044,0.517148,9.691729,0.038307,381978563600483,POCKET
7045,0.316035,9.672575,-0.143652,381978583680659,POCKET
